stationID,location,name,waterType,provider,updateDate
887,臺南市永康區民族路190巷2弄2號,大灣奕琪二加水站,自來水,null,2021-06-01
888,臺南市東山區聖賢里頂窩50-2號,頂窩加水站,自來水,null,2021-06-01
889,臺南市東區育樂街143號,育樂加水站,自來水,null,2021-06-01
890,臺南市永康區忠孝路239巷26號1樓,永仁忠孝加水站,自來水,null,2021-06-01
891,臺南市永康區大同街801巷2號,永康億琪三加水站,自來水,null,2021-06-01
892,臺南市佳里區安西里忠孝路267號,南市忠孝加水站,自來水,null,2021-06-01
893,臺南市學甲區仁得里民權路56-1號,南市民權加水站,自來水,null,2021-06-01
894,臺南市佳里區東寧里中山路374號,南市和平加水站,自來水,null,2021-06-01
895,臺南市佳里區建南里中山路27號,南市中山加水站,自來水,null,2021-06-01
896,臺南市永康區小東路477巷46弄6號,台灣加水聯盟小東店,自來水,null,2021-06-01
901,臺南市永康區六合路65號,六合加水站,自來水,null,2021-06-01
907,臺南市中西區大勇街72號,大勇加水站,自來水,null,2021-06-01
908,臺南市安南區溪心里本原街2段132巷3弄19號,生元加水站,自來水,null,2021-06-01
909,臺南市南區大同路2段482巷173號,加樂水企業社,自來水,null,2021-06-01
910,臺南市麻豆區新建里中山路177-10號,麻豆中山加水站,自來水,null,2021-06-01
912,臺南市永康區大武街48號,大武一加水站,自來水,null,2021-06-01
913,臺南市北區西門路4段171巷57號,育德加水站,自來水,null,2021-06-01
914,臺南市東區裕農路43巷46號,裕農加水站,自來水,null,2021-06-01
916,臺南市善化區光文里中正路506號,善化中正加水站,自來水,null,2021-06-01
917,臺南市關廟區松腳里旺萊路313號對面,旺萊加水站,自來水,null,2021-06-01
918,臺南市歸仁區歸仁里中正北路一段146號,中正北加水站,自來水,null,2021-06-01
920,臺南市永康區大仁街225號,大仁加水站,自來水,null,2021-06-01
922,臺南市官田區二鎮里角秀11-4號,官田加水站,自來水,null,2021-06-01
923,臺南市新市區和平街154巷27號,好水富林加水站,自來水,null,2021-06-01
924,臺南市永康區中山路273號,埔園加水站,自來水,null,2021-06-01
926,臺南市安南區安中路4段4巷68號,安中二加水站,自來水,null,2021-06-01
930,臺南市永康區中華一路58巷2弄20號,台灣加水聯盟中華館,自來水,null,2021-06-01
935,臺南市麻豆區興農里和平路24-5號,和平加水站,自來水,null,2021-06-01
936,臺南市北區忠義路三段74號對面,忠義加水站,自來水,null,2021-06-01
937,臺南市仁德區中山路155號右側,義林加水站,自來水,null,2021-06-01
938,臺南市歸仁區許厝里信義南路72號,信義南加水站,自來水,null,2021-06-01
944,臺南市歸仁區六甲路209號,歸仁六甲加水站,自來水,null,2021-06-01
946,臺南市仁德區後壁里德南路110號,仁德後壁厝加水站,自來水,null,2021-06-01
953,臺南市新營區新南里隋唐街55號,晴泉加水站,自來水,null,2021-06-01
958,臺南市西港區慶安里慶安路175號,慶安加水站,自來水,null,2021-06-01
959,臺南市新市區仁愛街153號,仁愛加水站,自來水,null,2021-06-01
961,臺南市歸仁區文化里民權北路150號,民權加水站,自來水,null,2021-06-01
963,臺南市仁德新田里民安路一段439號,民安加水站,自來水,null,2021-06-01
964,臺南市東區懷恩街2-1號,懷恩加水站,自來水,null,2021-06-01
967,臺南市安南區安豐六街6號,鹽水加水站,自來水,null,2021-06-01
968,臺南市下營區下營里民生街1號,多福加水站下營站,自來水,null,2021-06-01
969,臺南市麻豆區新建里自由路30-1號,多福加水站自由站,自來水,null,2021-06-01
970,臺南市永康區國光五街23號,欣泉濾水材料有限公司,自來水,null,2021-06-01
971,臺南市北區公園南路328號,天下水坊公園南路店,自來水,null,2021-06-01
972,臺南市新化區信義路182號,新化信義二加水站,自來水,null,2021-06-01
974,臺南市新市區三舍里三舍168-6號,三舍加水站,自來水,null,2021-06-01
975,臺南市永康區中山東路63號,中山加水站,自來水,null,2021-06-01
976,臺南市北區南園街107號,南園加水站,自來水,null,2021-06-01
978,臺南市六甲區六甲里中正路394巷9-1號,六甲加水站,自來水,null,2021-06-01
979,臺南市安南區長溪路三段457號,新寮加水站,自來水,null,2021-06-01
980,臺南市善化區東關里大同路384號,善化加水站,自來水,null,2021-06-01
983,臺南市安南區公學路一段226巷2號邊,台南清水寺站,自來水,null,2021-06-01
984,臺南市北區長北街98號,新長北加水站,自來水,null,2021-06-01
985,臺南市中西區湖美一街20巷16號,湖美加水站,自來水,null,2021-06-01
986,臺南市安南區府安路四段109巷23號,府安加水站,自來水,null,2021-06-01
987,臺南市永康區西灣里大安街195號,大安加水站,自來水,null,2021-06-01
996,臺南市南區中華南路二段313號,天下水坊中華南路店,自來水,null,2021-06-01
997,臺南市東區裕農路668巷75弄16號旁,喜洋洋科技自助式加水站,自來水,null,2021-06-01
998,臺南市安南區安豐六街231號,喜洋洋科技自助式加水站,自來水,null,2021-06-01
999,臺南市安南區安和路5段88號,喜洋洋科技自助式加水站,自來水,null,2021-06-01
1000,臺南市東區富農街一段131巷8號,喜洋洋科技自助式加水站,自來水,null,2021-06-01
1003,臺南市安平區國平里健康三街195-1號1樓,天地源加水站,自來水,null,2021-06-01
1004,臺南市安定區海寮里海寮126-21號,喜洋洋科技自助式加水站,自來水,null,2021-06-01
1005,臺南市永康區大灣路1102巷17弄122-2號,大東亞蒸餾水企業社,自來水,null,2021-06-01
1006,臺南市麻豆區巷口里民族路6-13號,多福加水站麻豆站,自來水,null,2021-06-01
1007,臺南市東區仁和里仁和路139巷7弄7號,大東亞蒸餾水企業社,自來水,null,2021-06-01
1008,臺南市安南區大安街66號,多福加水站大安站,自來水,null,2021-06-01
1009,臺南市新化區崙頂里391號,崙子頂加水站,自來水,null,2021-06-01
1010,臺南市歸仁區西埔里西埔一街165號,西埔加水站,自來水,null,2021-06-01
1012,臺南市歸仁區辜厝里民族南街68號,歸仁水生活館,自來水,null,2021-06-01
1013,臺南市東區光明街187之1號,光明加水站,自來水,null,2021-06-01
1014,臺南市東區中華東路二段169號9F-12,摩根168加水站,自來水,null,2021-06-01
1015,臺南市善化區自由路36號邊,善化加水站,自來水,null,2021-06-01
1016,臺南市永康區龍潭街204號,威品加水站,自來水,null,2021-06-01
1017,臺南市中西區五妃街52號,五妃加水站,自來水,null,2021-06-01
1020,臺南市新市區大社里大社348號,大社加水站,自來水,null,2021-06-01
1021,臺南市善化區小新里蓮潭北二街東段22號,蓮潭加水站,自來水,null,2021-06-01
1022,臺南市永康區中山南路597巷9弄17號,正強加水站,自來水,null,2021-06-01
1023,臺南市仁德區仁和里保華路126號,保華加水站,自來水,null,2021-06-01
1024,臺南市永康區三村一街80號,台灣加水聯盟三村店,自來水,null,2021-06-01
1025,臺南市新市區新和里仁愛街156-3號,台灣加水聯盟新市仁愛店,自來水,null,2021-06-01
1027,臺南市南區灣裡路428號,灣裡加水站,自來水,null,2021-06-01
1031,臺南市永康區永康里永康街138號,永康加水站,自來水,null,2021-06-01
1032,臺南市永康區大橋一街103巷117號,久品加水站,自來水,null,2021-06-01
1039,臺南市安南區府安路五段11巷77弄13號,府安二加水站,自來水,null,2021-06-01
1040,臺南市新營區好平里復興路125-6號,新營復興加水站,自來水,null,2021-06-01
1041,臺南市麻豆區埤頭里埤頭13-6號,麻學加水站,自來水,null,2021-06-01
1042,臺南市永康區新中街157號,新中加水站,自來水,null,2021-06-01
1043,臺南市安平區健康三街470號,健康加水站,自來水,null,2021-06-01
1045,臺南市永康區網寮里永二街170號,永二加水站,自來水,null,2021-06-01
1047,臺南市北區北成路109號,北成加水站,自來水,null,2021-06-01
1049,臺南市永康區復國一路237巷1號,復國奕琪一加水站,自來水,null,2021-06-01
1050,臺南市南區德興路294號,德興加水站,自來水,null,2021-06-01
1055,臺南市安南區北安路三段145巷12號,北安路三段加水站,自來水,null,2021-06-01
1059,臺南市關廟區香洋里中山路二段16號,關廟生活加水站,自來水,null,2021-06-01
1060,臺南市安平區文平路23號,文平路加水站,自來水,null,2021-06-01
1061,臺南市西港區西港里文化路6號,西港加水站,自來水,null,2021-06-01
1062,臺南市永康區忠孝路140號,忠孝二加水站,自來水,null,2021-06-01
1064,臺南市中西區大智街80-6號,大智加水站,自來水,null,2021-06-01
1065,臺南市中西區武聖路30號,武聖加水站,自來水,null,2021-06-01
1066,臺南市北區長榮路五段371號,長榮加水站,自來水,null,2021-06-01
1067,臺南市仁德區德南路205號,德南加水站,自來水,null,2021-06-01
1068,臺南市南區長南街29號,文南科技加水站,自來水,null,2021-06-01
1069,臺南市東區長東街40號,長東加水站,自來水,null,2021-06-01
1071,臺南市南區新昌里府緯街107號,府緯加水站,自來水,null,2021-06-01
1072,臺南市仁德區仁義里仁義路22號,仁義加水站,自來水,null,2021-06-01
1073,臺南市北區大武街399-9號,大武二加水站,自來水,null,2021-06-01
1074,臺南市新化區正新路176號,幸福水屋新化站,自來水,null,2021-06-01
1075,臺南市北區北門路二段571號,樂活泉加水站,自來水,null,2021-06-01
1076,臺南市永康區車灣里大灣路512號,大灣二加水站,自來水,null,2021-06-01
1077,臺南市北區康樂街404號,康樂加水站,自來水,null,2021-06-01
1079,臺南市佳里區南勢里勝利路92號,勝利加水站,自來水,null,2021-06-01
1082,臺南市歸仁區成功八街109號前面,信義加水站,自來水,null,2021-06-01
1086,臺南市東區東安路48巷53號1F第86攤位,活泉加水站,自來水,null,2021-06-01
1090,臺南市南區鹽埕里?埕路162號,?埕加水站,自來水,null,2021-06-01
1092,臺南市南區建南路188號,多福加水站建南站,自來水,null,2021-06-01
1093,臺南市中西區友愛街106號,多福加水站友愛站,自來水,null,2021-06-01
1094,臺南市安平區安北路17號,多福加水站安平站,自來水,null,2021-06-01
1096,臺南市東區崇明路183號,台灣加水聯盟,自來水,null,2021-06-01
1100,臺南市南區大同路二段150號,康源逆滲透加水站,自來水,null,2021-06-01
1101,臺南市東區裕豐街39號,裕豐加水站,自來水,null,2021-06-01
1107,臺南市麻豆區東角里興中路167-12號,興中加水站,自來水,null,2021-06-01
1108,臺南市永康區成功路172巷3號,成功加水站,自來水,null,2021-06-01
1109,臺南市北區東豐路227巷24弄50號之3,長榮加水站,自來水,null,2021-06-01
1111,臺南市關廟區布袋里南雄南路206號,布袋筠喬加水站,自來水,null,2021-06-01
1112,臺南市柳營區中埕里中山西路二段92號,柳營中山加水站,自來水,null,2021-06-01
1113,臺南市永康區五福街108號,五福加水站,自來水,null,2021-06-01
1117,臺南市新營區茄苳腳段1068-1地號,晴泉茄苳腳加水站,自來水,null,2021-06-01
1118,臺南市仁德區後壁里民安路二段72號,德安加水站,自來水,null,2021-06-01
1119,臺南市東區崇德四街12號邊,崇德二加水站,自來水,null,2021-06-01
1120,臺南市南區大同路二段614號,大同加水站,自來水,null,2021-06-01
1121,臺南市白河區白河里新起街106號,白河加水站,自來水,null,2021-06-01
1122,臺南市安南區海佃路一段213巷55號,海佃加水站,自來水,null,2021-06-01
1124,臺南市新市區社內里社內1號,社內加水站,自來水,null,2021-06-01
1125,臺南市永康區中華一路317號 ,勝學加水站,自來水,null,2021-06-01
1126,臺南市歸仁區八甲里大德路150號,大德加水站,自來水,null,2021-06-01
1130,臺南市北區實踐街84號,實踐加水站,自來水,null,2021-06-01
1131,臺南市南區?埕里?埕路287號,?埕加水站,自來水,null,2021-06-01
1132,臺南市北區長勝北街6號,長勝加水站,自來水,null,2021-06-01
1133,臺南市永康區新興街69號,新興加水站,自來水,null,2021-06-01
1134,臺南市中西區普濟街96號,國華二加水站,自來水,null,2021-06-01
1135,臺南市東區仁東街63號3F之24,荷蘭澄園加水站,自來水,null,2021-06-01
1136,臺南市永康區復華七街106巷15號,復華加水站,自來水,null,2021-06-01
1137,臺南市善化區小新里成功路三巷40號,善化成功加水站,自來水,null,2021-06-01
1138,臺南市安南區長和路三段133巷8號,長和加水站,自來水,null,2021-06-01
1139,臺南市安南區仁安路28號,仁安加水站,自來水,null,2021-06-01
1140,臺南市安南區頂安街71號,頂安加水站,自來水,null,2021-06-01
1141,臺南市安南區塭南里長和路二段12巷253號,長和加水站,自來水,null,2021-06-01
1142,臺南市仁德區仁德里中正路二段1199號,仁德中正加水站,自來水,null,2021-06-01
1143,臺南市仁德區中正路二段470號,仁德民安加水站,自來水,null,2021-06-01
1147,臺南市北區公園南路358號15F-6,皇龍第一園加水站,自來水,null,2021-06-01
1148,臺南市西港區港東里烏竹林22-12號,台南烏竹林加水站,自來水,null,2021-06-01
1149,臺南市北區南園街39號,新南園加水站,自來水,null,2021-06-01
1150,臺南市永康區國華街102巷38號,新國華加水站,自來水,null,2021-06-01
1151,臺南市永康區自強路328號,大自強加水站,自來水,null,2021-06-01
1152,臺南市永康區永大三路35號,永大加水站,自來水,null,2021-06-01
1153,臺南市玉井區玉田村中華路85號,玉井加水站,自來水,null,2021-06-01
1156,臺南市南區建南路183號,建南加水站,自來水,null,2021-06-01
1157,臺南市東區中華東路2段295巷41號,富農加水站,自來水,null,2021-06-01
1158,臺南市東區裕農路446巷125之14號,關帝廳加水站,自來水,null,2021-06-01
1159,臺南市南區國民路193號,加樂水企業社,自來水,null,2021-06-01
1160,臺南市安南區安昌街103巷49弄6號,荷風鎮加水站,自來水,null,2021-06-01
1162,臺南市安南區總安街一段73號,總安加水站,自來水,null,2021-06-01
1163,臺南市安南區長溪路一段310號,長溪加水站,自來水,null,2021-06-01
1164,臺南市將軍區長榮里長榮108之6號 ,寶淨淨水加水站將軍站,自來水,null,2021-06-01
1165,臺南市北區北門路2段195號,北門加水站,自來水,null,2021-06-01
1167,臺南市新市區光華街87號,光華加水站,自來水,null,2021-06-01
1168,臺南市新市區港墘里民族路118號,新市民族加水站,自來水,null,2021-06-01
1169,臺南市安平區永華三街296號,慶平加水站,自來水,null,2021-06-01
1170,臺南市北區北門路二段547巷22號,大道加水站,自來水,null,2021-06-01
1171,臺南市永康區勝利里勝學路246號,真茶園加水站,自來水,null,2021-06-01
1172,臺南市永康區鹽洲里鹽行路127號,?洲加水站,自來水,null,2021-06-01
1173,臺南市安南區海佃路4段55巷7號,本淵加水站,自來水,null,2021-06-01
1174,臺南市關廟區香洋里南雄路一段1149號,全國加水站,自來水,null,2021-06-01
1176,臺南市安南區安和路五段320號,幸福水屋台南安南安和店,自來水,null,2021-06-01
1177,臺南市東區自由路一段205號,自由加水站,自來水,null,2021-06-01
1178,臺南市麻豆區新興里興民街1號之17,三民加水站,自來水,null,2021-06-01
1181,臺南市安平區永華三街90號,清境加水站,自來水,null,2021-06-01
1182,臺南市中西區西賢里西賢一街136號,多福加水站湖美站,自來水,null,2021-06-01
1183,臺南市永康區民族路417號,民族加水站,自來水,null,2021-06-01
1185,臺南市安南區海東里海中街70號,海中加水站,自來水,null,2021-06-01
1186,臺南市安南區鳳凰里安中路一段700巷46號,安中加水站,自來水,null,2021-06-01
1187,臺南市仁德區大甲里行大街215號邊,行大加水站,自來水,null,2021-06-01
1188,臺南市歸仁區後市里民族北街66號,民族北加水站,自來水,null,2021-06-01
1189,臺南市東區林森路2段192巷90號,裕豐加水站,自來水,null,2021-06-01
1190,臺南市仁德區仁和里保華路361號2F之5,開心加水站,自來水,null,2021-06-01
1191,臺南市安南區大安街682號,安慶加水站,自來水,null,2021-06-01
1192,臺南市永康區自強路835號,自強加水站,自來水,null,2021-06-01
1193,臺南市東區光華街137號,府連加水站,自來水,null,2021-06-01
1194,臺南市永康區永中街57號,新永中加水站,自來水,null,2021-06-01
1197,臺南市東區莊敬里東光路二段12號,東洋世紀水加水站,自來水,null,2021-06-01
1198,臺南市東區崇道路104號,崇道加水站,自來水,null,2021-06-01
1199,臺南市仁德區上崙里德崙路211號,康源逆滲透加水站,自來水,null,2021-06-01
1200,臺南市鹽水區水秀里朝琴路135號,多福加水站鹽水站,自來水,null,2021-06-01
1201,臺南市將軍區長榮里長榮14號 ,多福加水站漚汪站,自來水,null,2021-06-01
1202,臺南市下營區後街里中正北路97號,多福加水站中正北站,自來水,null,2021-06-01
1203,臺南市北區大武街146號3F之1,康源逆滲透加水站,自來水,null,2021-06-01
1204,臺南市永康區中山東路347號,康源逆滲透加水站,自來水,null,2021-06-01
1205,臺南市南區德興路198號,康源逆滲透加水站,自來水,null,2021-06-01
1206,臺南市東區崇德三街59-1號,康源逆滲透加水站,自來水,null,2021-06-01
1207,臺南市東區崇德三十四街1號,康源逆滲透加水站,自來水,null,2021-06-01
1208,臺南市南區新興路151號,新夏加水站,自來水,null,2021-06-01
1209,臺南市北區文賢路1122巷89號,文賢加水站,自來水,null,2021-06-01
1210,臺南市東區青年路174號,青年加水站,自來水,null,2021-06-01
1211,臺南市永康區龍橋街103號,龍橋1加水站,自來水,null,2021-06-01
1212,臺南市永康區龍橋街430號,龍橋2加水站,自來水,null,2021-06-01
1213,臺南市中西區武聖路69巷79號,武聖加水站,自來水,null,2021-06-01
1215,臺南市大內區石林里石子瀨214-1號,華華加水站,自來水,null,2021-06-01
1216,臺南市仁德區保安里文賢路一段835號,仁德文賢加水站,自來水,null,2021-06-01
1217,臺南市麻豆區大埕里中正路370號,中正加水站,自來水,null,2021-06-01
1218,臺南市安定區海寮里海寮48-1號,海寮里加水站,自來水,null,2021-06-01
1219,臺南市永康區國華街90號,復華加水站,自來水,null,2021-06-01
1220,臺南市安平區平生路70號,平生加水站,自來水,null,2021-06-01
1221,臺南市永康區烏竹里自強路743號,自強加水站,自來水,null,2021-06-01
1222,臺南市新營區民榮里復興路301號5F-5,早安新營加水站,自來水,null,2021-06-01
1223,臺南市新營區三仙里育德街80號,新營健康路加水站,自來水,null,2021-06-01
1229,臺南市永康區華興街150號,華興加水站,自來水,null,2021-06-01
1230,臺南市學甲區華宗路412號,多福加水站學甲二站,自來水,null,2021-06-01
1231,臺南市麻豆區中興里三民路32-1號,多福加水站三民站,自來水,null,2021-06-01
1232,臺南市佳里區安西里安西路275號,多福加水站安西站,自來水,null,2021-06-01
1233,臺南市南區金華路一段151號,金華加水站,自來水,null,2021-06-01
1234,臺南市安平區建平七街243號,建平七街加水站,自來水,null,2021-06-01
1237,臺南市東區利東街18號,東森淨水設備有限公司,自來水,null,2021-06-01
1238,臺南市東區林森路二段192巷24弄65號,東森淨水設備有限公司,自來水,null,2021-06-01
1239,臺南市安南區國安街155巷22號,國安加水站,自來水,null,2021-06-01
1240,臺南市南區府南里永成路三段320號,永安加水站,自來水,null,2021-06-01
1241,臺南市安南區安西一街79號,安西一街加水站,自來水,null,2021-06-01
1242,臺南市安南區?田里?田路500號,鹽田加水站,自來水,null,2021-06-01
1245,臺南市仁德區太子里太子路517號,太子加水站,自來水,null,2021-06-01
1246,臺南市仁德區後壁里德善路257號,新德善加水站,自來水,null,2021-06-01
1247,臺南市善化區光文里民權路137號,善化億琪二加水站,自來水,null,2021-06-01
1249,臺南市安南區本原街一段167巷108號,本原二加水站,自來水,null,2021-06-01
1250,臺南市中西區康樂街120號,康樂加水站,自來水,null,2021-06-01
1251,臺南市新化區那拔里那拔林292號,那拔加水站,自來水,null,2021-06-01
1253,臺南市新營區南紙里南紙街117巷47號,新營南紙加水站,自來水,null,2021-06-01
1254,臺南市新營區民生里民生路18-5號,新營民生加水站,自來水,null,2021-06-01
1255,臺南市永康區中華路727巷80號,長憶加水站,自來水,null,2021-06-01
1256,臺南市安南區郡安路四段254號,安中三加水站,自來水,null,2021-06-01
1257,臺南市新營區忠政里府西路78號1F,新營府西路加水站,自來水,null,2021-06-01
1258,臺南市白河區白河里新起街187等6戶,國泰加水站,自來水,null,2021-06-01
1261,臺南市永康區新行街133號7F-2,龍的天下加水站,自來水,null,2021-06-01
1262,臺南市北區元美里文成路570號,文成加水站,自來水,null,2021-06-01
1263,臺南市楠西區楠西里中正路166號,楠西加水站,自來水,null,2021-06-01
1266,臺南市麻豆區晉江里興南路122號,晉江興南加水站,自來水,null,2021-06-01
1268,臺南市歸仁區六甲里中正南路一段710號,界清RO純水,自來水,null,2021-06-01
1269,臺南市北區北園街96號,北園加水站,自來水,null,2021-06-01
1270,臺南市安南區安和路一段463號,幸福水屋安南培安店,自來水,null,2021-06-01
1271,臺南市中西區府前路2段258巷31號4F-2,府前天鑽加水站,自來水,null,2021-06-01
1272,臺南市永康區中華路912巷57號,南台吉第加水站,自來水,null,2021-06-01
1274,臺南市安南區安寧街280號,幸福水屋安南安富店,自來水,null,2021-06-01
1276,臺南市佳里區安西里安西路205號,幸福水屋佳里安西店,自來水,null,2021-06-01
1277,臺南市東區大同路2段95號9F-3,億載金城加水站,自來水,null,2021-06-01
1278,臺南市東區中華東路二段96巷2號,中華東路加水站,自來水,null,2021-06-01
1279,臺南市南區尊南街175號邊,尊南加水站,自來水,null,2021-06-01
1280,臺南市安南區安度里長溪路一段300巷2號,波波加水站,自來水,null,2021-06-01
1281,臺南市安定區嘉同里六塊寮156號,六嘉加水站,自來水,null,2021-06-01
1282,臺南市仁德區仁義里仁義一街158號,仁義加水站,自來水,null,2021-06-01
1284,臺南市永康區大灣六街80巷36弄33號東邊,大灣加水站,自來水,null,2021-06-01
1285,臺南市下營區新興里文化街140號,多福加水站文化站,自來水,null,2021-06-01
1286,臺南市六甲區甲南里文化街62號,多福加水站六甲站,自來水,null,2021-06-01
1287,臺南市南區灣裡路184號,永寧加水站,自來水,null,2021-06-01
1288,臺南市佳里區建南里新生路379號,多福加水站佳里二站,自來水,null,2021-06-01
1289,臺南市永康區和平東路142號(表在屋後),和平東加水站,自來水,null,2021-06-01
1290,臺南市佳里區建南里中山路101號,多福加水站佳里站,自來水,null,2021-06-01
1292,臺南市西港區慶安里慶安路112號,多福加水站西港站,自來水,null,2021-06-01
1293,臺南市安平區安北路101號,多福加水站安平二站,自來水,null,2021-06-01
1294,臺南市東區立德一路1巷2號(表在屋內),立德加水站,自來水,null,2021-06-01
1295,臺南市永康區大橋二街218號,幸福水屋永康大橋店,自來水,null,2021-06-01
1296,臺南市北區海安路三段747號,幸福水屋北區海安店,自來水,null,2021-06-01
1297,臺南市東區崇明路385號,幸福水屋東區崇明店,自來水,null,2021-06-01
1298,臺南市北區長榮路五段41巷5號12樓之3,長榮新城加水站,自來水,null,2021-06-01
1299,臺南市東區裕孝路78號,裕孝加水站,自來水,null,2021-06-01
1300,臺南市新化區正新路93號,正新加水站,自來水,null,2021-06-01
1301,臺南市安南區安和里府安路3段313號,台灣加水聯盟府安店,自來水,null,2021-06-01
1302,臺南市北區北門路3段21號,欣欣加水站,自來水,null,2021-06-01
1303,臺南市安平區慶平路200號3樓-9,最愛大廈加水站,自來水,null,2021-06-01
1304,臺南市永康區中華路575號,幸福水屋台南永康中華店,自來水,null,2021-06-01
1305,臺南市北區和緯路五段30號,幸福水屋台南北區湖美店,自來水,null,2021-06-01
1306,臺南市永康區崑山街1號,幸福水屋永康大灣店,自來水,null,2021-06-01
1307,臺南市安南區理安街8-13號,晉歡淨水實業行,自來水,null,2021-06-01
1308,臺南市關廟區山西里中正路1027號,關廟加水站,自來水,null,2021-06-01
1309,臺南市永康區中華路737號,幸福水屋台南永康中華西店,自來水,null,2021-06-01
1310,臺南市歸仁區南興里文化街三段239號對面,文化加水站,自來水,null,2021-06-01
1311,臺南市仁德區長興路78號,安心加水站,自來水,null,2021-06-01
1312,臺南市南區新興路483號,金海加水站,自來水,null,2021-06-01
1313,臺南市南區萬年路15號,新永安加水站,自來水,null,2021-06-01
1318,臺南市中西區府中街63號對面,府中加水站,自來水,null,2021-06-01
1319,臺南市中西區開山里府前路1段122巷68弄43號,城隍加水站,自來水,null,2021-06-01
1321,臺南市北區公園路451巷3號,公園加水站,自來水,null,2021-06-01
1322,臺南市永康區振興路117號,117加水站,自來水,null,2021-06-01
1330,臺南市安南區大安街461巷37弄59號,泓泉健康水大安站,自來水,null,2021-06-01
1331,臺南市新市區社內里社內99-20號,社內二加水站,自來水,null,2021-06-01
1332,臺南市東區仁和路146號,崇善東加水站,自來水,null,2021-06-01
1336,臺南市南區佛壇里灣裡路409號,興南加水站,自來水,null,2021-06-01
1343,臺南市佳里區忠仁里新生路71號,多福加水站新生站,自來水,null,2021-06-01
1344,臺南市永康區龍潭里龍國街269號,龍國加水站,自來水,null,2021-06-01
1345,臺南市關廟區五甲里五慧街77號,五慧加水站,自來水,null,2021-06-01
1346,臺南市新營區忠政里府西路27號,多福加水站新營站,自來水,null,2021-06-01
1350,臺南市仁德區正義路125號,仁德正義加水站,自來水,null,2021-06-01
1351,臺南市新市區大社里大社163號,新水科技大社站,自來水,null,2021-06-01
1352,臺南市新市區勝利街14號,新水科技新市站,自來水,null,2021-06-01
1353,臺南市新市區新和里永福街38號,新水永福站,自來水,null,2021-06-01
1356,臺南市東區府東街62號,健康家加水站府東站,自來水,null,2021-06-01
1357,臺南市永康區龍埔街506號旁,真愛加水站,自來水,null,2021-06-01
1361,臺南市安平區育平路258號,育平加水站,自來水,null,2021-06-01
1364,臺南市善化區忠孝路66號,幸福水屋善化忠孝店,自來水,null,2021-06-01
1366,臺南市佳里區鎮山里仁愛路206號,多福加水站仁愛站,自來水,null,2021-06-01
1367,臺南市永康區安康里中華西街148號,多福加水站大橋站,自來水,null,2021-06-01
1368,臺南市安南區安中路一段872號,幸福水屋安南安中店,自來水,null,2021-06-01
1371,臺南市歸仁區歸南里民權南路140號,歸仁億琪一加水站,自來水,null,2021-06-01
1372,臺南市關廟區松腳里和平路187號,關廟億琪二加水站,自來水,null,2021-06-01
1373,臺南市關廟區香洋里巡府路62號,關廟億琪一加水站,自來水,null,2021-06-01
1374,臺南市安平區華平路619號,幸福水屋安平華平店,自來水,null,2021-06-01
1375,臺南市中西區西賢里民權路4段352號,幸福水屋中西區民權,自來水,null,2021-06-01
1376,臺南市新市區銘傳街120號,銘傳加水站,自來水,null,2021-06-01
1377,臺南市善化區三民路18號,活力好水加水站,自來水,null,2021-06-01
1378,臺南市永康區永明街225號邊,永明加水站,自來水,null,2021-06-01
1380,臺南市歸仁區南保里文化街三段59號,歸仁億琪二加水站,自來水,null,2021-06-01
1381,臺南市北區文賢路301號,文賢二加水站,自來水,null,2021-06-01
1382,臺南市麻豆區東角里興中路205-2號,活力好水興中加水站,自來水,null,2021-06-01
1383,臺南市新市區新和里忠孝街220號,綠能加水站,自來水,null,2021-06-01
1384,臺南市永康區埔園里自強路361號,新中美加水站,自來水,null,2021-06-01
1385,臺南市學甲區仁得里建國路57-2號,多福加水站建國站,自來水,null,2021-06-01
1386,臺南市新營區太北里89號,多福加水站太子宮站,自來水,null,2021-06-01
1391,臺南市中西區民權路三段218號,喜洋洋科技自助加水站,自來水,null,2021-06-01
1393,臺南市學甲區仁得里和平路252號,多福加水站學甲站,自來水,null,2021-06-01
1394,臺南市西港區西港里中山路226號,多福加水站中山站,自來水,null,2021-06-01
1395,臺南市東區大同路一段217號,多福加水站大同站,自來水,null,2021-06-01
1396,臺南市安南區怡安路一段406號,怡安加水站,自來水,null,2021-06-01
1397,臺南市北區成功路388號9F之3,興南會館加水站,自來水,null,2021-06-01
1398,臺南市安南區長溪路二段410巷轉角邊,大光寺加水站,自來水,null,2021-06-01
1399,臺南市安南區同安路237巷1號12樓之5,伊吉棒加水站,自來水,null,2021-06-01
1400,臺南市後壁區嘉民里上茄苳134-5號,嘉民加水站,自來水,null,2021-06-01
1402,臺南市永康區正強街168號,永康億琪二加水站,自來水,null,2021-06-01
1405,臺南市鹽水區津城里後厝88號,義華加水站,自來水,null,2021-06-01
1408,臺南市東區榮譽街160號,榮譽加水站,自來水,null,2021-06-01
1409,臺南市安南區理安街35號,晉歡淨水實業行,自來水,null,2021-06-01
1411,臺南市安南區佃東里海佃路4段388巷164弄19號,海佃二加水站,自來水,null,2021-06-01
1412,臺南市永康區鹽洲二街200號,胡家加水站,自來水,null,2021-06-01
1413,臺南市東區東成街153號,東成加水站,自來水,null,2021-06-01
1414,臺南市歸仁區大潭里長榮路一段189號,大潭加水站,自來水,null,2021-06-01
